,Asia,Europe,Africa,Oceania,Americas,World
ABW,False,False,False,False,True,True
AFG,True,False,False,False,False,True
AGO,False,False,True,False,False,True
AIA,False,False,False,False,True,True
ALA,False,True,False,False,False,True
ALB,False,True,False,False,False,True
AND,False,True,False,False,False,True
ARE,True,False,False,False,False,True
ARG,False,False,False,False,True,True
ARM,True,False,False,False,False,True
ASM,False,False,False,True,False,True
ATA,False,False,False,False,False,False
ATF,False,False,True,False,False,True
ATG,False,False,False,False,True,True
AUS,False,False,False,True,False,True
AUT,False,True,False,False,False,True
AZE,True,False,False,False,False,True
BDI,False,False,True,False,False,True
BEL,False,True,False,False,False,True
BEN,False,False,True,False,False,True
BES,False,False,False,False,True,True
BFA,False,False,True,False,False,True
BGD,True,False,False,False,False,True
BGR,False,True,False,False,False,True
BHR,True,False,False,False,False,True
BHS,False,False,False,False,True,True
BIH,False,True,False,False,False,True
BLM,False,False,False,False,True,True
BLR,False,True,False,False,False,True
BLZ,False,False,False,False,True,True
BMU,False,False,False,False,True,True
BOL,False,False,False,False,True,True
BRA,False,False,False,False,True,True
BRB,False,False,False,False,True,True
BRN,True,False,False,False,False,True
BTN,True,False,False,False,False,True
BVT,False,False,False,False,True,True
BWA,False,False,True,False,False,True
CAF,False,False,True,False,False,True
CAN,False,False,False,False,True,True
CCK,False,False,False,True,False,True
CHE,False,True,False,False,False,True
CHL,False,False,False,False,True,True
CHN,True,False,False,False,False,True
CIV,False,False,True,False,False,True
CMR,False,False,True,False,False,True
COD,False,False,True,False,False,True
COG,False,False,True,False,False,True
COK,False,False,False,True,False,True
COL,False,False,False,False,True,True
COM,False,False,True,False,False,True
CPV,False,False,True,False,False,True
CRI,False,False,False,False,True,True
CUB,False,False,False,False,True,True
CUW,False,False,False,False,True,True
CXR,False,False,False,True,False,True
CYM,False,False,False,False,True,True
CYP,True,False,False,False,False,True
CZE,False,True,False,False,False,True
DEU,False,True,False,False,False,True
DJI,False,False,True,False,False,True
DMA,False,False,False,False,True,True
DNK,False,True,False,False,False,True
DOM,False,False,False,False,True,True
DZA,False,False,True,False,False,True
ECU,False,False,False,False,True,True
EGY,False,False,True,False,False,True
ERI,False,False,True,False,False,True
ESH,False,False,True,False,False,True
ESP,False,True,False,False,False,True
EST,False,True,False,False,False,True
ETH,False,False,True,False,False,True
FIN,False,True,False,False,False,True
FJI,False,False,False,True,False,True
FLK,False,False,False,False,True,True
FRA,False,True,False,False,False,True
FRO,False,True,False,False,False,True
FSM,False,False,False,True,False,True
GAB,False,False,True,False,False,True
GBR,False,True,False,False,False,True
GEO,True,False,False,False,False,True
GGY,False,True,False,False,False,True
GHA,False,False,True,False,False,True
GIB,False,True,False,False,False,True
GIN,False,False,True,False,False,True
GLP,False,False,False,False,True,True
GMB,False,False,True,False,False,True
GNB,False,False,True,False,False,True
GNQ,False,False,True,False,False,True
GRC,False,True,False,False,False,True
GRD,False,False,False,False,True,True
GRL,False,False,False,False,True,True
GTM,False,False,False,False,True,True
GUF,False,False,False,False,True,True
GUM,False,False,False,True,False,True
GUY,False,False,False,False,True,True
HKG,True,False,False,False,False,True
HMD,False,False,False,True,False,True
HND,False,False,False,False,True,True
HRV,False,True,False,False,False,True
HTI,False,False,False,False,True,True
HUN,False,True,False,False,False,True
IDN,True,False,False,False,False,True
IMN,False,True,False,False,False,True
IND,True,False,False,False,False,True
IOT,False,False,True,False,False,True
IRL,False,True,False,False,False,True
IRN,True,False,False,False,False,True
IRQ,True,False,False,False,False,True
ISL,False,True,False,False,False,True
ISR,True,False,False,False,False,True
ITA,False,True,False,False,False,True
JAM,False,False,False,False,True,True
JEY,False,True,False,False,False,True
JOR,True,False,False,False,False,True
JPN,True,False,False,False,False,True
KAZ,True,False,False,False,False,True
KEN,False,False,True,False,False,True
KGZ,True,False,False,False,False,True
KHM,True,False,False,False,False,True
KIR,False,False,False,True,False,True
KNA,False,False,False,False,True,True
KOR,True,False,False,False,False,True
KWT,True,False,False,False,False,True
LAO,True,False,False,False,False,True
LBN,True,False,False,False,False,True
LBR,False,False,True,False,False,True
LBY,False,False,True,False,False,True
LCA,False,False,False,False,True,True
LIE,False,True,False,False,False,True
LKA,True,False,False,False,False,True
LSO,False,False,True,False,False,True
LTU,False,True,False,False,False,True
LUX,False,True,False,False,False,True
LVA,False,True,False,False,False,True
MAC,True,False,False,False,False,True
MAF,False,False,False,False,True,True
MAR,False,False,True,False,False,True
MCO,False,True,False,False,False,True
MDA,False,True,False,False,False,True
MDG,False,False,True,False,False,True
MDV,True,False,False,False,False,True
MEX,False,False,False,False,True,True
MHL,False,False,False,True,False,True
MKD,False,True,False,False,False,True
MLI,False,False,True,False,False,True
MLT,False,True,False,False,False,True
MMR,True,False,False,False,False,True
MNE,False,True,False,False,False,True
MNG,True,False,False,False,False,True
MNP,False,False,False,True,False,True
MOZ,False,False,True,False,False,True
MRT,False,False,True,False,False,True
MSR,False,False,False,False,True,True
MTQ,False,False,False,False,True,True
MUS,False,False,True,False,False,True
MWI,False,False,True,False,False,True
MYS,True,False,False,False,False,True
MYT,False,False,True,False,False,True
NAM,False,False,True,False,False,True
NCL,False,False,False,True,False,True
NER,False,False,True,False,False,True
NFK,False,False,False,True,False,True
NGA,False,False,True,False,False,True
NIC,False,False,False,False,True,True
NIU,False,False,False,True,False,True
NLD,False,True,False,False,False,True
NOR,False,True,False,False,False,True
NPL,True,False,False,False,False,True
NRU,False,False,False,True,False,True
NZL,False,False,False,True,False,True
OMN,True,False,False,False,False,True
PAK,True,False,False,False,False,True
PAN,False,False,False,False,True,True
PCN,False,False,False,True,False,True
PER,False,False,False,False,True,True
PHL,True,False,False,False,False,True
PLW,False,False,False,True,False,True
PNG,False,False,False,True,False,True
POL,False,True,False,False,False,True
PRI,False,False,False,False,True,True
PRK,True,False,False,False,False,True
PRT,False,True,False,False,False,True
PRY,False,False,False,False,True,True
PSE,True,False,False,False,False,True
PYF,False,False,False,True,False,True
QAT,True,False,False,False,False,True
REU,False,False,True,False,False,True
ROU,False,True,False,False,False,True
RUS,False,True,False,False,False,True
RWA,False,False,True,False,False,True
SAU,True,False,False,False,False,True
SDN,False,False,True,False,False,True
SEN,False,False,True,False,False,True
SGP,True,False,False,False,False,True
SGS,False,False,False,False,True,True
SHN,False,False,True,False,False,True
SJM,False,True,False,False,False,True
SLB,False,False,False,True,False,True
SLE,False,False,True,False,False,True
SLV,False,False,False,False,True,True
SMR,False,True,False,False,False,True
SOM,False,False,True,False,False,True
SPM,False,False,False,False,True,True
SRB,False,True,False,False,False,True
SSD,False,False,True,False,False,True
STP,False,False,True,False,False,True
SUR,False,False,False,False,True,True
SVK,False,True,False,False,False,True
SVN,False,True,False,False,False,True
SWE,False,True,False,False,False,True
SWZ,False,False,True,False,False,True
SXM,False,False,False,False,True,True
SYC,False,False,True,False,False,True
SYR,True,False,False,False,False,True
TCA,False,False,False,False,True,True
TCD,False,False,True,False,False,True
TGO,False,False,True,False,False,True
THA,True,False,False,False,False,True
TJK,True,False,False,False,False,True
TKL,False,False,False,True,False,True
TKM,True,False,False,False,False,True
TLS,True,False,False,False,False,True
TON,False,False,False,True,False,True
TTO,False,False,False,False,True,True
TUN,False,False,True,False,False,True
TUR,True,False,False,False,False,True
TUV,False,False,False,True,False,True
TWN,True,False,False,False,False,True
TZA,False,False,True,False,False,True
UGA,False,False,True,False,False,True
UKR,False,True,False,False,False,True
UMI,False,False,False,True,False,True
URY,False,False,False,False,True,True
USA,False,False,False,False,True,True
UZB,True,False,False,False,False,True
VAT,False,True,False,False,False,True
VCT,False,False,False,False,True,True
VEN,False,False,False,False,True,True
VGB,False,False,False,False,True,True
VIR,False,False,False,False,True,True
VNM,True,False,False,False,False,True
VUT,False,False,False,True,False,True
WLF,False,False,False,True,False,True
WSM,False,False,False,True,False,True
YEM,True,False,False,False,False,True
ZAF,False,False,True,False,False,True
ZMB,False,False,True,False,False,True
ZWE,False,False,True,False,False,True
